2016-07-01	9140
2016-07-02	8153
2016-07-03	7570
2016-07-04	i632
2016-07-05	6932
2016-07-06	6759
2016-07-07	6751
2016-07-08	7011
2016-07-09	6430
2016-07-10	6841
2016-07-11	i206
2016-07-12	i131
2016-07-13	6937
2016-07-14	i347
2016-07-15	7741
2016-07-16	6917
2016-07-17	i336
2016-07-18	8802
2016-07-19	e675
2016-07-20	i990
2016-07-21	9258
2016-07-22	e671
2016-07-23	6821
2016-07-24	6568
2016-07-25	i251
2016-07-26	6868
2016-07-27	7s73
2016-07-28	i897
2016-07-29	6965
2016-07-30	6086
2016-07-31	6160
2016-08-01	6654
2016-08-02	6589
2016-08-03	6403
2016-08-04	6124
2016-08-05	5831
2016-08-06	5073
2016-08-07	5918
2016-08-08	5475
2016-08-09	4861
2016-08-10	5163
2016-08-11	5214
2016-08-12	5071
2016-08-13	6117
2016-08-14	sr57
2016-08-15	6289
2016-08-16	se83
2016-08-17	5516
2016-08-18	5585
2016-08-19	5581
2016-08-20	5260
2016-08-21	4861
2016-08-22	error
2016-08-23	sr17
2016-08-24	5856
2016-08-25	sr57
2016-08-26	sr27
2016-08-27	5710
2016-08-28	6091
2016-08-29	6599
2016-08-30	6407
2016-08-31	6241
2016-09-01	6006
2016-09-02	6033
2016-09-03	6356
2016-09-04	6638
2016-09-05	1577
2016-09-06	i420
2016-09-07	7274
2016-09-08	6713
2016-09-09	6645
2016-09-10	6728
2016-09-11	6575
2016-09-12	7120
2016-09-13	6825
2016-09-14	i241
2016-09-15	6941
2016-09-16	6744
2016-09-17	5913
2016-09-18	6908
2016-09-19	6532
2016-09-20	6395
2016-09-21	6421
2016-09-22	6148
2016-09-23	6196
2016-09-24	6293
2016-09-25	6250
2016-09-26	6926
2016-09-27	6602
2016-09-28	6122
2016-09-29	5892
2016-09-30	5611
2016-10-01	5829
2016-10-02	5823
2016-10-03	5335
2016-10-04	4978
2016-10-05	4852
2016-10-06	4943
2016-10-07	5142
2016-10-08	5993
2016-10-09	6161
2016-10-10	6269
2016-10-11	5931
2016-10-12	6047
2016-10-13	5910
2016-10-14	s773
2016-10-15	5615
2016-10-16	5626
2016-10-17	5900
2016-10-18	6049
2016-10-19	se96
2016-10-20	5804
2016-10-21	s774
2016-10-22	5431
2016-10-23	5545
2016-10-24	5686
2016-10-25	se76
2016-10-26	5710
2016-10-27	5623
2016-10-28	5808
2016-10-29	5491
2016-10-30	5248
2016-10-31	5492
2016-11-01	5210
2016-11-02	5011
2016-11-03	5201
2016-11-04	5201
2016-11-05	5036
2016-11-06	5342
2016-11-07	5932
2016-11-08	5549
2016-11-09	5078
2016-11-10	4731
2016-11-11	4351
2016-11-12	4730
2016-11-13	4764
2016-11-14	4920
2016-11-15	4863
2016-11-16	5031
2016-11-17	4709
2016-11-18	4807
2016-11-19	4884
2016-11-20	4967
2016-11-21	4834
2016-11-22	4768
2016-11-23	5031
2016-11-24	4710
2016-11-25	4821
2016-11-26	4944
2016-11-27	4777)
2016-11-28	4943
2016-11-29	5044
2016-11-30	4e}79
2016-12-01	5064
2016-12-02	4950
2016-12-03	5091
2016-12-04	5075
2016-12-05	5089
2016-12-06	5092
2016-12-07	5021
2016-12-08	5159
2016-12-09	5360
2016-12-10	5393
2016-12-11	4984
2016-12-12	5011
2016-12-13	5159
2016-12-14	5075
2016-12-15	5049
2016-12-16	5019
2016-12-17	4743
2016-12-18	4955
2016-12-19	5270
2016-12-20	5403
2016-12-21	5306
2016-12-22	4794
2016-12-23	4846
2016-12-24	4285
2016-12-25	4763
2016-12-26	5340
2016-12-27	5256
2016-12-28	5222
2016-12-29	4700
2016-12-30	error
2016-12-31	4336
