2013-01-01	3432
2013-01-02	3700
2013-01-03	37e4
2013-01-04	5004
2013-01-05	4210
2013-01-06	4291
2013-01-07	4498
2013-01-08	4328
2013-01-09	4980
2013-01-10	4560
2013-01-11	4309
2013-01-12	3746
2013-01-13	3651
2013-01-14	4330
2013-01-15	4197
2013-01-16	4211
2013-01-17	4302
2013-01-18	4536
2013-01-19	3909
2013-01-20	4209
2013-01-21	4710
2013-01-22	4605
2013-01-23	4762
2013-01-24	4584
2013-01-25	4515
2013-01-26	3893
2013-01-27	4039
2013-01-28	4496
2013-01-29	4531
2013-01-30	4651
2013-01-31	4540
2013-02-01	4186
2013-02-02	sr07
2013-02-03	se39
2013-02-04	4029
2013-02-05	3818
2013-02-06	3450
2013-02-07	3379
2013-02-08	27e}0
2013-02-09	2103
2013-02-10	2420
2013-02-11	2610
2013-02-12	2853
2013-02-13	3000
2013-02-14	3160
2013-02-15	3388
2013-02-16	4100
2013-02-17	4455
2013-02-18	4511
2013-02-19	4589
2013-02-20	4627
2013-02-21	5249
2013-02-22	5072
2013-02-23	4501
2013-02-24	4975
2013-02-25	6614
2013-02-26	i031
2013-02-27	6849
2013-02-28	6818
2013-03-01	6414
2013-03-02	sr57
2013-03-03	6545
2013-03-04	9426
2013-03-05	11302
2013-03-06	8235
2013-03-07	9688
2013-03-08	i607
2013-03-09	6591
2013-03-10	6416
2013-03-11	8942
2013-03-12	11074
2013-03-13	9317
2013-03-14	12596
2013-03-15	9011
2013-03-16	7478
2013-03-17	i914
2013-03-18	i298
2013-03-19	6108
2013-03-20	5833
2013-03-21	ss71
2013-03-22	5298
2013-03-23	4867
2013-03-24	4856
2013-03-25	5274
2013-03-26	5447
2013-03-27	5262
2013-03-28	5140
2013-03-29	5243
2013-03-30	4664
2013-03-31	4660
2013-04-01	6626
2013-04-02	5812
2013-04-03	5257
2013-04-04	4509
2013-04-05	4559
2013-04-06	4139
2013-04-07	5240
2013-04-08	5176
2013-04-09	5210
2013-04-10	5428
2013-04-11	5457
2013-04-12	s178
2013-04-13	4437
2013-04-14	4401
2013-04-15	5147
2013-04-16	5081
2013-04-17	4808
2013-04-18	5310
2013-04-19	5207
2013-04-20	4309
2013-04-21	4357
2013-04-22	4768
2013-04-23	4529
2013-04-24	4409
