2017-01-01	4404
2017-01-02	error
2017-01-03	4928
2017-01-04	4791
2017-01-05	4699
2017-01-06	5248
2017-01-07	5076
2017-01-08	4776
2017-01-09	4906
2017-01-10	4950
2017-01-11	5070
2017-01-12	4845
2017-01-13	4852
2017-01-14	4692
2017-01-15	4565
2017-01-16	5159
2017-01-17	5287
2017-01-18	5500
2017-01-19	5381
2017-01-20	5485
2017-01-21	4551
2017-01-22	4793
2017-01-23	4928
2017-01-24	4672
2017-01-25	4400
2017-01-26	3918
2017-01-27	3098
2017-01-28	3777)
2017-01-29	4315
2017-01-30	4731
2017-01-31	5082
2017-02-01	5414
2017-02-02	5615
2017-02-03	6399
2017-02-04	6595
2017-02-05	se90
2017-02-06	6379
2017-02-07	6611
2017-02-08	6640
2017-02-09	6645
2017-02-10	6400
2017-02-11	5651
2017-02-12	5487
2017-02-13	6014
2017-02-14	6105
2017-02-15	9450
2017-02-16	9582
2017-02-17	i382
2017-02-18	6848
2017-02-19	6996
2017-02-20	7735
2017-02-21	7611
2017-02-22	i521
2017-02-23	i318
2017-02-24	12120
2017-02-25	10123
2017-02-26	8396
2017-02-27	9620
2017-02-28	9026
2017-03-01	8937
2017-03-02	8543
2017-03-03	e}611
2017-03-04	9214
2017-03-05	10480
2017-03-06	8889
2017-03-07	i824
2017-03-08	i928
2017-03-09	8004
2017-03-10	8138
2017-03-11	7971
2017-03-12	i952
2017-03-13	8948
2017-03-14	8451
2017-03-15	9126
2017-03-16	8042
2017-03-17	i999
2017-03-18	i831
2017-03-19	77e2
2017-03-20	e}370
2017-03-21	e}079
2017-03-22	7706
2017-03-23	i338
2017-03-24	7270
2017-03-25	6847
2017-03-26	6579
2017-03-27	i031
2017-03-28	6690
2017-03-29	6493
2017-03-30	6624
2017-03-31	i036
2017-04-01	5681
2017-04-02	5525
2017-04-03	6015
2017-04-04	6053
2017-04-05	6314
2017-04-06	6298
2017-04-07	6390
2017-04-08	5997
2017-04-09	se74
2017-04-10	i237
2017-04-11	i050
2017-04-12	6706
2017-04-13	6243
2017-04-14	6078
2017-04-15	5914
2017-04-16	5819
2017-04-17	6200
2017-04-18	6022
2017-04-19	6148
2017-04-20	6073
2017-04-21	6033
2017-04-22	5523
2017-04-23	5498
2017-04-24	5851
2017-04-25	5892
2017-04-26	5911
2017-04-27	5815
2017-04-28	5572
