2016-07-01	11227
2016-07-02	15522
2016-07-03	14606
2016-07-04	14957
2016-07-05	14383
2016-07-06	13810
2016-07-07	13614
2016-07-08	13670
2016-07-09	12935
2016-07-10	14012
2016-07-11	14667
2016-07-12	13121
2016-07-13	13221
2016-07-14	13670
2016-07-15	13s71
2016-07-16	12eh0
2016-07-17	13658
2016-07-18	15249
2016-07-19	15034
2016-07-20	14378
2016-07-21	14454
2016-07-22	14134
2016-07-23	13155
2016-07-24	13087
2016-07-25	13855
2016-07-26	13509
2016-07-27	13522
2016-07-28	13292
2016-07-29	13150
2016-07-30	12250
2016-07-31	12412
2016-08-01	13601
2016-08-02	13086
2016-08-03	12816
2016-08-04	12776
2016-08-05	12597
2016-08-06	10977)
2016-08-07	11192
2016-08-08	11093
2016-08-09	10442
2016-08-10	10682
2016-08-11	10757
2016-08-12	10752
2016-08-13	10525
2016-08-14	10384
2016-08-15	11481
2016-08-16	11424
2016-08-17	11086
2016-08-18	11394
2016-08-19	11303
2016-08-20	10381
2016-08-21	10h8
2016-08-22	11653
2016-08-23	11743
2016-08-24	12184
2016-08-25	11861
2016-08-26	11770
2016-08-27	11644
2016-08-28	11917
2016-08-29	13599
2016-08-30	13592
2016-08-31	12316
2016-09-01	11859
2016-09-02	11619
2016-09-03	13236
2016-09-04	14612
2016-09-05	17471
2016-09-06	16638
2016-09-07	13612
2016-09-08	12804
2016-09-09	13409
2016-09-10	13971
2016-09-11	13009
2016-09-12	14607
2016-09-13	14147
2016-09-14	137s3
2016-09-15	12883
2016-09-16	13942
2016-09-17	11489
2016-09-18	12151
2016-09-19	12487
2016-09-20	error
2016-09-21	11884
2016-09-22	12139
2016-09-23	12000
2016-09-24	12336
2016-09-25	11741
2016-09-26	12026
2016-09-27	11412
2016-09-28	11626
2016-09-29	11076
2016-09-30	11234
2016-10-01	11640
2016-10-02	11930
2016-10-03	11190
2016-10-04	10515
2016-10-05	10128
2016-10-06	10102
2016-10-07	9563
2016-10-08	10306
2016-10-09	10891
2016-10-10	11990
2016-10-11	11282
2016-10-12	11137
2016-10-13	10705
2016-10-14	10206
2016-10-15	10464
2016-10-16	10456
2016-10-17	10568
2016-10-18	10663
2016-10-19	10611
2016-10-20	10441
2016-10-21	10288
2016-10-22	10275
2016-10-23	9973
2016-10-24	10203
2016-10-25	10080
2016-10-26	9898
2016-10-27	10027
2016-10-28	10216
2016-10-29	9998
2016-10-30	8989
2016-10-31	9512
2016-11-01	9153
2016-11-02	9155
2016-11-03	e975
2016-11-04	8905
2016-11-05	se04
2016-11-06	8818
2016-11-07	9013
2016-11-08	9022
2016-11-09	e}274
2016-11-10	8426
2016-11-11	i603
2016-11-12	8184
2016-11-13	8462
2016-11-14	8648
2016-11-15	8239
2016-11-16	8461
2016-11-17	e}372
2016-11-18	8541
2016-11-19	se63
2016-11-20	8526
2016-11-21	8961
2016-11-22	8815
2016-11-23	8773
2016-11-24	8567
2016-11-25	8680
2016-11-26	8890
2016-11-27	8428
2016-11-28	e671
2016-11-29	8812
2016-11-30	se48
2016-12-01	se65
2016-12-02	9586
2016-12-03	9535
2016-12-04	9293
2016-12-05	9404
2016-12-06	9182
2016-12-07	9008
2016-12-08	8991
2016-12-09	9229
2016-12-10	9271
2016-12-11	9025
2016-12-12	8918
2016-12-13	10596
2016-12-14	9921
2016-12-15	9583
2016-12-16	9345
2016-12-17	9037
2016-12-18	9152
2016-12-19	9423
2016-12-20	9169
2016-12-21	8954
2016-12-22	887s
2016-12-23	8948
2016-12-24	8230
2016-12-25	8386
2016-12-26	9083
2016-12-27	8910
2016-12-28	sr97
2016-12-29	8292
2016-12-30	8604
2016-12-31	8800
