2015-01-01	12048
2015-01-02	11793
2015-01-03	11349
2015-01-04	12397
2015-01-05	12516
2015-01-06	14607
2015-01-07	12951
2015-01-08	10881
2015-01-09	10919
2015-01-10	10641
2015-01-11	10648
2015-01-12	11450
2015-01-13	10106
2015-01-14	10286
2015-01-15	15893
2015-01-16	11051
2015-01-17	10296
2015-01-18	9514
2015-01-19	9641
2015-01-20	9301
2015-01-21	9094
2015-01-22	8882
2015-01-23	8916
2015-01-24	9423
2015-01-25	9177
2015-01-26	8908
2015-01-27	8509
2015-01-28	8606
2015-01-29	9119
2015-01-30	8402
2015-01-31	8518
2015-02-01	8518
2015-02-02	8628
2015-02-03	8569
2015-02-04	9434
2015-02-05	9218
2015-02-06	8881
2015-02-07	8608
2015-02-08	e}163
2015-02-09	e}710
2015-02-10	8445
2015-02-11	9040
2015-02-12	12336
2015-02-13	9330
2015-02-14	i669
2015-02-15	14191
2015-02-16	9799
2015-02-17	7871
2015-02-18	5465
2015-02-19	6632
2015-02-20	7479
2015-02-21	8420
2015-02-22	9510
2015-02-23	9974
2015-02-24	16100
2015-02-25	12833
2015-02-26	11897
2015-02-27	13502
2015-02-28	14555
2015-03-01	13637
2015-03-02	16090
2015-03-03	14657
2015-03-04	16427
2015-03-05	13377
2015-03-06	12912
2015-03-07	14641
2015-03-08	13516
2015-03-09	13027
2015-03-10	12499
2015-03-11	12427
2015-03-12	12789
2015-03-13	12939
2015-03-14	12492
2015-03-15	12946
2015-03-16	12544
2015-03-17	12034
2015-03-18	11933
2015-03-19	11634
2015-03-20	11901
2015-03-21	12309
2015-03-22	12907
2015-03-23	11337
2015-03-24	11181
2015-03-25	11279
2015-03-26	12023
2015-03-27	12377)
2015-03-28	11623
2015-03-29	11326
2015-03-30	10747
2015-03-31	10742
2015-04-01	10890
2015-04-02	10937
2015-04-03	12960
2015-04-04	14913
2015-04-05	12141
2015-04-06	11184
2015-04-07	10731
2015-04-08	10597
2015-04-09	10242
2015-04-10	10507
2015-04-11	10627
2015-04-12	10511
2015-04-13	10250
2015-04-14	10134
2015-04-15	10005
2015-04-16	10958
2015-04-17	11529
2015-04-18	13050
2015-04-19	12051
2015-04-20	10643
2015-04-21	10343
2015-04-22	9947
2015-04-23	10242
2015-04-24	10109
2015-04-25	10511
2015-04-26	10496
2015-04-27	10491
2015-04-28	10¡®w9
2015-04-29	10164
2015-04-30	11495
2015-05-01	13333
2015-05-02	11731
2015-05-03	11190
2015-05-04	13036
2015-05-05	11698
2015-05-06	11355
2015-05-07	11160
2015-05-08	9891
2015-05-09	10766
2015-05-10	10636
2015-05-11	10804
2015-05-12	10428
2015-05-13	10518
2015-05-14	10507
2015-05-15	10704
2015-05-16	11eh1
2015-05-17	12198
2015-05-18	11537
2015-05-19	12466
2015-05-20	11195
2015-05-21	11336
2015-05-22	11548
2015-05-23	11397
2015-05-24	11290
2015-05-25	10810
2015-05-26	10451
2015-05-27	10619
2015-05-28	11176
2015-05-29	11105
2015-05-30	11662
2015-05-31	11636
2015-06-01	10974
2015-06-02	11522
2015-06-03	12607
2015-06-04	12117
2015-06-05	12907
2015-06-06	14692
2015-06-07	h016
2015-06-08	16531
2015-06-09	15599
2015-06-10	14136
2015-06-11	14068
2015-06-12	13325
2015-06-13	13577
2015-06-14	13326
2015-06-15	13157
2015-06-16	12842
2015-06-17	12661
2015-06-18	11722
2015-06-19	12195
2015-06-20	12318
2015-06-21	13211
2015-06-22	17093
2015-06-23	26275
2015-06-24	28820
2015-06-25	30958
2015-06-26	30000
2015-06-27	21323
2015-06-28	26754
2015-06-29	30917
2015-06-30	25214
2015-07-01	21576
2015-07-02	22056
2015-07-03	22944
2015-07-04	26074
2015-07-05	24982
2015-07-06	21660
2015-07-07	20808
2015-07-08	21100
2015-07-09	21292
2015-07-10	20925
2015-07-11	19767
2015-07-12	21386
2015-07-13	22393
2015-07-14	22985
2015-07-15	24604
2015-07-16	25220
2015-07-17	22244
2015-07-18	17445
2015-07-19	17s76
2015-07-20	18541
2015-07-21	17822
2015-07-22	h431
2015-07-23	16910
2015-07-24	16110
2015-07-25	15428
2015-07-26	15700
2015-07-27	16023
2015-07-28	16766
2015-07-29	16081
2015-07-30	16773
2015-07-31	15391
2015-08-01	14505
2015-08-02	14530
2015-08-03	15¡®w5
2015-08-04	15677
2015-08-05	15374
2015-08-06	15320
2015-08-07	14250
2015-08-08	13401
2015-08-09	13689
2015-08-10	14241
2015-08-11	14556
2015-08-12	14403
2015-08-13	13452
2015-08-14	13123
2015-08-15	12611
2015-08-16	13131
2015-08-17	13440
2015-08-18	14282
2015-08-19	13658
2015-08-20	12507
2015-08-21	12767
2015-08-22	12205
2015-08-23	12884
2015-08-24	12455
2015-08-25	12311
2015-08-26	13823
2015-08-27	12622
2015-08-28	12286
2015-08-29	11889
2015-08-30	12117
2015-08-31	12707
2015-09-01	13640
2015-09-02	15039
2015-09-03	14652
2015-09-04	15263
2015-09-05	13482
2015-09-06	13358
2015-09-07	13157
2015-09-08	13506
2015-09-09	13410
2015-09-10	13418
2015-09-11	12970
2015-09-12	13457
2015-09-13	13257
2015-09-14	13682
2015-09-15	14384
2015-09-16	13999
2015-09-17	13302
2015-09-18	12042
2015-09-19	11682
2015-09-20	11572
2015-09-21	11997
2015-09-22	11739
2015-09-23	11956
2015-09-24	11399
2015-09-25	10737
2015-09-26	10721
2015-09-27	10542
2015-09-28	11062
2015-09-29	10763
2015-09-30	11480
2015-10-01	11665
2015-10-02	11614
2015-10-03	11626
2015-10-04	10558
2015-10-05	14568
2015-10-06	16536
2015-10-07	13799
2015-10-08	12779
2015-10-09	11364
2015-10-10	11131
2015-10-11	10666
2015-10-12	11488
2015-10-13	10696
2015-10-14	10884
2015-10-15	10812
2015-10-16	10411
2015-10-17	10974
2015-10-18	11194
2015-10-19	10952
2015-10-20	error
2015-10-21	10106
2015-10-22	10025
2015-10-23	10004
2015-10-24	10865
2015-10-25	10294
2015-10-26	10123
2015-10-27	9567
2015-10-28	9927
2015-10-29	10177
2015-10-30	9293
2015-10-31	9372
2015-11-01	9012
2015-11-02	8915
2015-11-03	9242
2015-11-04	9417
2015-11-05	9881
2015-11-06	10439
2015-11-07	9923
2015-11-08	9194
2015-11-09	9124
2015-11-10	8s11
2015-11-11	i967
2015-11-12	9195
2015-11-13	9292
2015-11-14	9130
2015-11-15	9268
2015-11-16	9396
2015-11-17	9427
2015-11-18	9502
2015-11-19	9247
2015-11-20	9955
2015-11-21	9708
2015-11-22	10828
2015-11-23	10002
2015-11-24	9716
2015-11-25	9078
2015-11-26	8618
2015-11-27	8899
2015-11-28	9541
2015-11-29	9309
2015-11-30	9236
2015-12-01	9181
2015-12-02	9152
2015-12-03	9241
2015-12-04	9154
2015-12-05	10057
2015-12-06	9580
2015-12-07	10729
2015-12-08	10246
2015-12-09	9676
2015-12-10	9554
2015-12-11	9453
2015-12-12	9812
2015-12-13	10155
2015-12-14	9526
2015-12-15	9394
2015-12-16	e978
2015-12-17	9542
2015-12-18	10011
2015-12-19	9646
2015-12-20	9324
2015-12-21	9072
2015-12-22	8912
2015-12-23	8803
2015-12-24	8694
2015-12-25	se53
2015-12-26	se59
2015-12-27	9371
2015-12-28	9351
2015-12-29	9011
2015-12-30	8666
2015-12-31	8807
