2017-11-03	5222
2017-11-04	4944
2017-11-05	5075
2017-11-06	5384
2017-11-07	5304
2017-11-08	5211
2017-11-09	5324
2017-11-10	4932
2017-11-11	4425
2017-11-12	4600
2017-11-13	5125
2017-11-14	5048
2017-11-15	4e}70
2017-11-16	4952
2017-11-17	4793
2017-11-18	4760
2017-11-19	4790
2017-11-20	5263
2017-11-21	5112
2017-11-22	5145
2017-11-23	4905
2017-11-24	4646
2017-11-25	4835
2017-11-26	4854
2017-11-27	5202
2017-11-28	5233
2017-11-29	5119
2017-11-30	5033
2017-12-01	5164
2017-12-02	5150
2017-12-03	5087
2017-12-04	5499
2017-12-05	5290
2017-12-06	5408
2017-12-07	5265
2017-12-08	4897
2017-12-09	4768
2017-12-10	5005
2017-12-11	5122
2017-12-12	5181
2017-12-13	5312
2017-12-14	5633
2017-12-15	5675
2017-12-16	4e}74
2017-12-17	5027
2017-12-18	5328
2017-12-19	5187
2017-12-20	5250
2017-12-21	5292
2017-12-22	5223
2017-12-23	4982
2017-12-24	4658
2017-12-25	5223
2017-12-26	6062
2017-12-27	5515
2017-12-28	5541
2017-12-29	5441
2017-12-30	4920
2017-12-31	4766
