2012-01-01	3405
2012-01-02	3677
2012-01-03	3756
2012-01-04	4408
2012-01-05	4154
2012-01-06	4619
2012-01-07	se55
2012-01-08	3650
2012-01-09	4141
2012-01-10	3882
2012-01-11	3841
2012-01-12	3791
2012-01-13	3671
2012-01-14	3369
2012-01-15	3360
2012-01-16	3567
2012-01-17	3592
2012-01-18	3315
2012-01-19	3130
2012-01-20	3115
2012-01-21	2595
2012-01-22	1901
2012-01-23	2208
2012-01-24	2536
2012-01-25	2776
2012-01-26	3001
2012-01-27	3323
2012-01-28	3437
2012-01-29	3854
2012-01-30	3947
2012-01-31	3962
2012-02-01	4036
2012-02-02	4230
2012-02-03	4171
2012-02-04	3863
2012-02-05	3921
2012-02-06	4292
2012-02-07	4533
2012-02-08	4457
2012-02-09	4494
2012-02-10	4664
2012-02-11	4461
2012-02-12	4754
2012-02-13	5853
2012-02-14	4820
2012-02-15	5327
2012-02-16	5591
2012-02-17	s177
2012-02-18	4731
2012-02-19	5057
2012-02-20	6196
2012-02-21	6080
2012-02-22	6554
2012-02-23	i930
2012-02-24	6955
2012-02-25	s8w7
2012-02-26	5386
2012-02-27	9591
2012-02-28	6914
2012-02-29	6515
2012-03-01	6668
2012-03-02	9163
2012-03-03	i457
2012-03-04	6629
2012-03-05	i504
2012-03-06	6653
2012-03-07	i093
2012-03-08	6688
2012-03-09	6685
2012-03-10	5460
2012-03-11	5277
2012-03-12	6475
2012-03-13	6061
2012-03-14	5857
2012-03-15	5510
2012-03-16	5572
2012-03-17	5037
2012-03-18	4840
2012-03-19	se22
2012-03-20	5664
2012-03-21	5594
2012-03-22	5205
2012-03-23	5140
2012-03-24	4255
2012-03-25	4266
2012-03-26	5480
2012-03-27	5536
2012-03-28	5258
2012-03-29	5407
2012-03-30	5520
2012-03-31	5078
2012-04-01	4901
2012-04-02	4578
2012-04-03	4160
2012-04-04	4144
2012-04-05	5437
2012-04-06	5322
2012-04-07	4360
2012-04-08	4520
2012-04-09	s371
2012-04-10	5306
2012-04-11	4860
2012-04-12	4935
2012-04-13	4642
2012-04-14	4182
2012-04-15	4061
2012-04-16	4941
2012-04-17	4682
2012-04-18	4860
2012-04-19	error
2012-04-20	4883
2012-04-21	4149
2012-04-22	4099
2012-04-23	5040
2012-04-24	4982
2012-04-25	4976
2012-04-26	4623
2012-04-27	4265
2012-04-28	4206
2012-04-29	3792
2012-04-30	se99
2012-05-01	3908
2012-05-02	4799
2012-05-03	4637
2012-05-04	4609
2012-05-05	4004
2012-05-06	4142
2012-05-07	4896
2012-05-08	4727
2012-05-09	4762
2012-05-10	4731
2012-05-11	4630
2012-05-12	4494
2012-05-13	4404
2012-05-14	5045
2012-05-15	4999
2012-05-16	5072
2012-05-17	4829
2012-05-18	4826
2012-05-19	4459
2012-05-20	4365
2012-05-21	5033
2012-05-22	4948
2012-05-23	4923
2012-05-24	4709
2012-05-25	4682
2012-05-26	4408
2012-05-27	4148
2012-05-28	47e7
2012-05-29	4838
2012-05-30	4679
2012-05-31	4e}70
2012-06-01	4482
2012-06-02	4286
2012-06-03	4857
2012-06-04	5660
2012-06-05	se61
2012-06-06	se94
2012-06-07	se54
2012-06-08	s678
2012-06-09	5584
2012-06-10	5835
2012-06-11	i481
2012-06-12	i360
2012-06-13	i229
2012-06-14	i448
2012-06-15	6906
2012-06-16	5589
2012-06-17	5146
2012-06-18	5897
2012-06-19	5928
2012-06-20	se94
2012-06-21	6540
2012-06-22	6613
2012-06-23	9161
2012-06-24	10797
2012-06-25	15s33
2012-06-26	16466
2012-06-27	15096
2012-06-28	12644
2012-06-29	9489
2012-06-30	i440
