2015-01-01	3964
2015-01-02	4332
2015-01-03	4537
2015-01-04	5989
2015-01-05	5569
2015-01-06	5043
2015-01-07	5117
2015-01-08	4824
2015-01-09	5067
2015-01-10	i484
2015-01-11	i193
2015-01-12	i012
2015-01-13	5819
2015-01-14	5307
2015-01-15	5476
2015-01-16	ss78
2015-01-17	5074
2015-01-18	4777)
2015-01-19	5059
2015-01-20	4726
2015-01-21	4885
2015-01-22	4479
2015-01-23	4633
2015-01-24	4620
2015-01-25	4440
2015-01-26	4461
2015-01-27	4416
2015-01-28	4290
2015-01-29	4456
2015-01-30	4551
2015-01-31	3959
2015-02-01	4018
2015-02-02	4215
2015-02-03	3978
2015-02-04	4131
2015-02-05	3800
2015-02-06	sr67
2015-02-07	3608
2015-02-08	3508
2015-02-09	3760
2015-02-10	3925
2015-02-11	4394
2015-02-12	6266
2015-02-13	4431
2015-02-14	3330
2015-02-15	3742
2015-02-16	3342
2015-02-17	2984
2015-02-18	2417
2015-02-19	2718
2015-02-20	3120
2015-02-21	3625
2015-02-22	4396
2015-02-23	4543
2015-02-24	6143
2015-02-25	6806
2015-02-26	5538
2015-02-27	6832
2015-02-28	i425
2015-03-01	i813
2015-03-02	9136
2015-03-03	i918
2015-03-04	8337
2015-03-05	6920
2015-03-06	i965
2015-03-07	6884
2015-03-08	6735
2015-03-09	e}165
2015-03-10	e}143
2015-03-11	8398
2015-03-12	8220
2015-03-13	i516
2015-03-14	6966
2015-03-15	6912
2015-03-16	i355
2015-03-17	7105
2015-03-18	6887
2015-03-19	6953
2015-03-20	6611
2015-03-21	5999
2015-03-22	6088
2015-03-23	6386
2015-03-24	6354
2015-03-25	6146
2015-03-26	6085
2015-03-27	5916
2015-03-28	5400
2015-03-29	5407
2015-03-30	6765
2015-03-31	5941
2015-04-01	5654
2015-04-02	5654
2015-04-03	5662
2015-04-04	5425
2015-04-05	5019
2015-04-06	5015
2015-04-07	sr37
2015-04-08	5829
2015-04-09	5451
2015-04-10	5386
2015-04-11	5048
2015-04-12	4942
2015-04-13	5517
2015-04-14	5429
2015-04-15	5550
2015-04-16	6051
2015-04-17	6200
2015-04-18	s877
2015-04-19	5456
2015-04-20	5591
2015-04-21	5332
2015-04-22	5349
2015-04-23	5043
2015-04-24	5198
2015-04-25	4929
2015-04-26	47e1
2015-04-27	5271
2015-04-28	error
2015-04-29	s171
2015-04-30	5e}70
2015-05-01	5242
2015-05-02	4548
2015-05-03	4767
2015-05-04	5619
2015-05-05	5344
2015-05-06	5401
2015-05-07	5277
2015-05-08	5224
2015-05-09	4999
2015-05-10	4980
2015-05-11	5613
2015-05-12	5520
2015-05-13	5418
2015-05-14	5342
2015-05-15	5166
2015-05-16	5091
2015-05-17	5386
2015-05-18	5916
2015-05-19	5850
2015-05-20	5297
2015-05-21	5428
2015-05-22	5382
2015-05-23	5012
2015-05-24	5195
2015-05-25	5657
2015-05-26	5474
2015-05-27	5543
2015-05-28	5225
2015-05-29	5225
2015-05-30	5390
2015-05-31	5119
2015-06-01	5417
2015-06-02	5560
2015-06-03	se16
2015-06-04	se45
2015-06-05	5904
2015-06-06	se48
2015-06-07	6234
2015-06-08	7143
2015-06-09	i560
2015-06-10	i514
2015-06-11	i333
2015-06-12	6746
2015-06-13	6476
2015-06-14	7124
2015-06-15	i642
2015-06-16	i526
2015-06-17	i548
2015-06-18	7e79
2015-06-19	6949
2015-06-20	6234
2015-06-21	6640
2015-06-22	se86
2015-06-23	17354
2015-06-24	22580
2015-06-25	24905
2015-06-26	22248
2015-06-27	21115
2015-06-28	18317
2015-06-29	14183
2015-06-30	12246
2015-07-01	11376
2015-07-02	10640
2015-07-03	10386
2015-07-04	10090
2015-07-05	9894
2015-07-06	9880
2015-07-07	9413
2015-07-08	10326
2015-07-09	11433
2015-07-10	10522
2015-07-11	9957
2015-07-12	9816
2015-07-13	9821
2015-07-14	9817
2015-07-15	9120
2015-07-16	9414
2015-07-17	9176
2015-07-18	e}132
2015-07-19	8426
2015-07-20	8905
2015-07-21	i933
2015-07-22	i528
2015-07-23	i405
2015-07-24	i340
2015-07-25	6197
2015-07-26	6323
2015-07-27	6808
2015-07-28	6826
2015-07-29	6626
2015-07-30	6413
2015-07-31	5992
2015-08-01	5611
2015-08-02	se36
2015-08-03	6314
2015-08-04	6231
2015-08-05	6204
2015-08-06	5944
2015-08-07	5657
2015-08-08	s178
2015-08-09	5275
2015-08-10	5869
2015-08-11	se41
2015-08-12	5698
2015-08-13	5614
2015-08-14	5415
2015-08-15	5094
2015-08-16	5205
2015-08-17	5566
2015-08-18	error
2015-08-19	5523
2015-08-20	5448
2015-08-21	5388
2015-08-22	4854
2015-08-23	5329
2015-08-24	5642
2015-08-25	error
2015-08-26	5247
2015-08-27	5445
2015-08-28	5458
2015-08-29	5143
2015-08-30	5562
2015-08-31	6135
2015-09-01	6180
2015-09-02	7194
2015-09-03	6283
2015-09-04	6993
2015-09-05	6493
2015-09-06	7103
2015-09-07	8392
2015-09-08	i306
2015-09-09	i305
2015-09-10	i322
2015-09-11	7371
2015-09-12	6492
2015-09-13	6445
2015-09-14	i263
2015-09-15	i539
2015-09-16	i289
2015-09-17	i055
2015-09-18	6804
2015-09-19	6012
2015-09-20	5926
2015-09-21	6459
2015-09-22	6342
2015-09-23	6202
2015-09-24	6045
2015-09-25	5896
2015-09-26	5385
2015-09-27	5055
2015-09-28	6002
2015-09-29	5582
2015-09-30	5417
2015-10-01	4485
2015-10-02	4203
2015-10-03	4126
2015-10-04	3970
2015-10-05	4085
2015-10-06	4364
2015-10-07	4717
2015-10-08	5282
2015-10-09	5203
2015-10-10	5333
2015-10-11	4938
2015-10-12	5492
2015-10-13	5330
2015-10-14	5470
2015-10-15	5277
2015-10-16	5293
2015-10-17	5034
2015-10-18	5153
2015-10-19	5550
2015-10-20	5367
2015-10-21	5157
2015-10-22	4973
2015-10-23	4974
2015-10-24	4749
2015-10-25	4855
2015-10-26	5342
2015-10-27	5114
2015-10-28	5011
2015-10-29	5076
2015-10-30	4790
2015-10-31	4737
2015-11-01	4330
2015-11-02	4867
2015-11-03	5005
2015-11-04	4978
2015-11-05	5024
2015-11-06	4926
2015-11-07	4535
2015-11-08	4693
2015-11-09	5308
2015-11-10	4913
2015-11-11	4398
2015-11-12	4978
2015-11-13	4847
2015-11-14	4486
2015-11-15	4438
2015-11-16	5065
2015-11-17	5079
2015-11-18	5233
2015-11-19	5155
2015-11-20	5104
2015-11-21	4728
2015-11-22	4659
2015-11-23	5149
2015-11-24	4883
2015-11-25	4674
2015-11-26	4547
2015-11-27	4689
2015-11-28	4568
2015-11-29	4455
2015-11-30	5030
2015-12-01	4918
2015-12-02	4754
2015-12-03	4843
2015-12-04	4882
2015-12-05	4678
2015-12-06	4651
2015-12-07	5410
2015-12-08	5201
2015-12-09	4981
2015-12-10	5108
2015-12-11	4667
2015-12-12	4338
2015-12-13	4566
2015-12-14	5291
2015-12-15	5180
2015-12-16	4880
2015-12-17	4892
2015-12-18	4935
2015-12-19	4336
2015-12-20	4603
2015-12-21	error
2015-12-22	5273
2015-12-23	5128
2015-12-24	5054
2015-12-25	4839
2015-12-26	4700
2015-12-27	4802
2015-12-28	5802
2015-12-29	5189
2015-12-30	5107
2015-12-31	4657
