2016-07-01	i603
2016-07-02	6581
2016-07-03	5993
2016-07-04	6189
2016-07-05	6162
2016-07-06	5690
2016-07-07	5566
2016-07-08	5579
2016-07-09	5232
2016-07-10	5163
2016-07-11	se61
2016-07-12	5630
2016-07-13	6003
2016-07-14	5994
2016-07-15	6109
2016-07-16	6136
2016-07-17	6431
2016-07-18	7s74
2016-07-19	7732
2016-07-20	6756
2016-07-21	6310
2016-07-22	6094
2016-07-23	5489
2016-07-24	5368
2016-07-25	5519
2016-07-26	6641
2016-07-27	5850
2016-07-28	5189
2016-07-29	5059
2016-07-30	47e}9
2016-07-31	4678
2016-08-01	¡®lew7
2016-08-02	4731
2016-08-03	4627
2016-08-04	4850
2016-08-05	4810
2016-08-06	4166
2016-08-07	3908
2016-08-08	4192
2016-08-09	3959
2016-08-10	3955
2016-08-11	3949
2016-08-12	sr97
2016-08-13	3882
2016-08-14	3666
2016-08-15	3953
2016-08-16	4024
2016-08-17	3998
2016-08-18	4133
2016-08-19	4184
2016-08-20	3982
2016-08-21	3852
2016-08-22	4602
2016-08-23	4637
2016-08-24	4770
2016-08-25	4829
2016-08-26	4710
2016-08-27	4344
2016-08-28	4890
2016-08-29	5643
2016-08-30	5326
2016-08-31	5362
2016-09-01	5181
2016-09-02	5226
2016-09-03	4901
2016-09-04	5555
2016-09-05	i626
2016-09-06	i095
2016-09-07	i040
2016-09-08	5602
2016-09-09	5269
2016-09-10	4680
2016-09-11	4747
2016-09-12	5674
2016-09-13	5289
2016-09-14	5199
2016-09-15	5069
2016-09-16	5103
2016-09-17	4525
2016-09-18	5387
2016-09-19	5587
2016-09-20	5403
2016-09-21	5309
2016-09-22	5609
2016-09-23	5305
2016-09-24	5222
2016-09-25	4e}76
2016-09-26	5599
2016-09-27	5661
2016-09-28	5312
2016-09-29	4765
2016-09-30	4381
2016-10-01	4443
2016-10-02	4173
2016-10-03	4158
2016-10-04	3969
2016-10-05	3950
2016-10-06	3978
2016-10-07	4011
2016-10-08	4648
2016-10-09	4771
2016-10-10	4e71
2016-10-11	4946
2016-10-12	4690
2016-10-13	4697
2016-10-14	4596
2016-10-15	4409
2016-10-16	4471
2016-10-17	4830
2016-10-18	error
2016-10-19	4824
2016-10-20	4739
2016-10-21	4811
2016-10-22	4432
2016-10-23	4397
2016-10-24	4855
2016-10-25	5010
2016-10-26	4529
2016-10-27	4686
2016-10-28	4498
2016-10-29	4334
2016-10-30	4096
2016-10-31	4203
2016-11-01	4072
2016-11-02	4053
2016-11-03	4083
2016-11-04	4074
2016-11-05	3859
2016-11-06	3981
2016-11-07	4067
2016-11-08	4049
2016-11-09	3649
2016-11-10	3576
2016-11-11	3485
2016-11-12	3589
2016-11-13	sr07
2016-11-14	3945
2016-11-15	3806
2016-11-16	3686
2016-11-17	3685
2016-11-18	se55
2016-11-19	3609
2016-11-20	3614
2016-11-21	3708
2016-11-22	se49
2016-11-23	3741
2016-11-24	3700
2016-11-25	3880
2016-11-26	4190
2016-11-27	4266
2016-11-28	4235
2016-11-29	3937
2016-11-30	se95
2016-12-01	3866
2016-12-02	4030
2016-12-03	4094
2016-12-04	4035
2016-12-05	4041
2016-12-06	3944
2016-12-07	4065
2016-12-08	3882
2016-12-09	3812
2016-12-10	3377
2016-12-11	3937
2016-12-12	4078
2016-12-13	3933
2016-12-14	4016
2016-12-15	3885
2016-12-16	377e
2016-12-17	3742
2016-12-18	3937
2016-12-19	4084
2016-12-20	4005
2016-12-21	3930
2016-12-22	3850
2016-12-23	3861
2016-12-24	3705
2016-12-25	3732
2016-12-26	4213
2016-12-27	3964
2016-12-28	3846
2016-12-29	3670
2016-12-30	3657
2016-12-31	3496
