2014-01-01	3435
2014-01-02	3526
2014-01-03	3452
2014-01-04	3182
2014-01-05	3276
2014-01-06	3454
2014-01-07	3356
2014-01-08	3277
2014-01-09	3124
2014-01-10	3443
2014-01-11	3319
2014-01-12	3178
2014-01-13	3348
2014-01-14	3328
2014-01-15	3099
2014-01-16	3161
2014-01-17	3114
2014-01-18	3016
2014-01-19	3012
2014-01-20	3044
2014-01-21	2944
2014-01-22	2980
2014-01-23	2828
2014-01-24	2481
2014-01-25	2343
2014-01-26	2368
2014-01-27	2475
2014-01-28	2289
2014-01-29	1958
2014-01-30	1426
2014-01-31	1808
2014-02-01	1964
2014-02-02	2287
2014-02-03	2392
2014-02-04	2527
2014-02-05	2635
2014-02-06	2603
2014-02-07	2959
2014-02-08	3014
2014-02-09	2930
2014-02-10	3087
2014-02-11	3058
2014-02-12	3095
2014-02-13	3075
2014-02-14	2e78
2014-02-15	2986
2014-02-16	3126
2014-02-17	3403
2014-02-18	3511
2014-02-19	3339
2014-02-20	3383
2014-02-21	3264
2014-02-22	3323
2014-02-23	3530
2014-02-24	4850
2014-02-25	5699
2014-02-26	4147
2014-02-27	3863
2014-02-28	3810
2014-03-01	3610
2014-03-02	3540
2014-03-03	4388
2014-03-04	4011
2014-03-05	3922
2014-03-06	3860
2014-03-07	3800
2014-03-08	3551
2014-03-09	3599
2014-03-10	3986
2014-03-11	4185
2014-03-12	3932
2014-03-13	3880
2014-03-14	4439
2014-03-15	3814
2014-03-16	3662
2014-03-17	4090
2014-03-18	4046
2014-03-19	3665
2014-03-20	4114
2014-03-21	4392
2014-03-22	3762
2014-03-23	3775
2014-03-24	4379
2014-03-25	4161
2014-03-26	4211
2014-03-27	4090
2014-03-28	4076
2014-03-29	3583
2014-03-30	3568
2014-03-31	3616
2014-04-01	se59
2014-04-02	3678
2014-04-03	3512
2014-04-04	3722
2014-04-05	3373
2014-04-06	3245
2014-04-07	3232
2014-04-08	3534
2014-04-09	3590
2014-04-10	3600
2014-04-11	3526
2014-04-12	3333
2014-04-13	3433
2014-04-14	3466
2014-04-15	3527
2014-04-16	3503
2014-04-17	3556
2014-04-18	3308
2014-04-19	3358
2014-04-20	3312
2014-04-21	3453
2014-04-22	3402
2014-04-23	3441
2014-04-24	3456
2014-04-25	3620
2014-04-26	3315
2014-04-27	3281
2014-04-28	error
2014-04-29	3360
2014-04-30	3360
2014-05-01	3299
2014-05-02	3168
2014-05-03	3241
2014-05-04	3669
2014-05-05	se96
2014-05-06	3654
2014-05-07	3616
2014-05-08	error
2014-05-09	3681
2014-05-10	3495
2014-05-11	3456
2014-05-12	3754
2014-05-13	3613
2014-05-14	3676
2014-05-15	3517
2014-05-16	3465
2014-05-17	3348
2014-05-18	3299
2014-05-19	3494
2014-05-20	3396
2014-05-21	3524
2014-05-22	3549
2014-05-23	3260
2014-05-24	3337
2014-05-25	3367
2014-05-26	3584
2014-05-27	3650
2014-05-28	3979
2014-05-29	3590
2014-05-30	3469
2014-05-31	2315
2014-06-01	2584
2014-06-02	3323
2014-06-03	3939
2014-06-04	3983
2014-06-05	3741
2014-06-06	4141
2014-06-07	3806
2014-06-08	3984
2014-06-09	4903
2014-06-10	4950
2014-06-11	47e1
2014-06-12	4376
2014-06-13	3834
2014-06-14	3688
2014-06-15	3921
2014-06-16	4212
2014-06-17	4561
2014-06-18	4453
2014-06-19	4626
2014-06-20	4733
2014-06-21	4951
2014-06-22	6048
2014-06-23	9991
2014-06-24	10984
2014-06-25	11998
2014-06-26	10659
2014-06-27	8997
2014-06-28	6895
2014-06-29	5900
2014-06-30	5925
2014-07-01	5388
2014-07-02	5594
2014-07-03	5164
2014-07-04	4694
2014-07-05	3987
2014-07-06	3939
2014-07-07	4759
2014-07-08	4475
2014-07-09	4284
2014-07-10	4617
2014-07-11	5109
2014-07-12	4440
2014-07-13	4792
2014-07-14	5076
2014-07-15	5360
2014-07-16	5598
2014-07-17	5424
2014-07-18	5144
2014-07-19	4630
2014-07-20	4836
2014-07-21	4756
2014-07-22	4224
2014-07-23	4141
2014-07-24	4099
2014-07-25	4006
2014-07-26	3643
2014-07-27	3609
2014-07-28	3e}70
2014-07-29	3852
2014-07-30	se55
2014-07-31	3981
2014-08-01	3660
2014-08-02	3449
2014-08-03	3595
2014-08-04	3764
2014-08-05	3642
2014-08-06	3702
2014-08-07	3701
2014-08-08	error
2014-08-09	3520
2014-08-10	3s71
2014-08-11	3657
2014-08-12	3715
2014-08-13	3580
2014-08-14	3853
2014-08-15	3631
2014-08-16	3441
2014-08-17	3518
2014-08-18	3579
2014-08-19	3579
2014-08-20	3629
2014-08-21	3680
2014-08-22	3830
2014-08-23	3562
2014-08-24	3537
2014-08-25	3988
2014-08-26	se98
2014-08-27	3944
2014-08-28	3914
2014-08-29	3902
2014-08-30	3836
2014-08-31	3854
2014-09-01	4395
2014-09-02	4110
2014-09-03	4037
2014-09-04	3957
2014-09-05	3887
2014-09-06	3609
2014-09-07	3791
2014-09-08	4147
2014-09-09	4656
2014-09-10	4583
2014-09-11	4811
2014-09-12	4605
2014-09-13	4310
2014-09-14	4369
2014-09-15	5412
2014-09-16	5303
2014-09-17	5136
2014-09-18	4945
2014-09-19	47e1
2014-09-20	4141
2014-09-21	4063
2014-09-22	4951
2014-09-23	4921
2014-09-24	4887
2014-09-25	5043
2014-09-26	4583
2014-09-27	3897
2014-09-28	4507
2014-09-29	4379
2014-09-30	3964
2014-10-01	3555
2014-10-02	3470
2014-10-03	3471
2014-10-04	3336
2014-10-05	3365
2014-10-06	3430
2014-10-07	3480
2014-10-08	4405
2014-10-09	4202
2014-10-10	4392
2014-10-11	4228
2014-10-12	3715
2014-10-13	4385
2014-10-14	4292
2014-10-15	4215
2014-10-16	4068
2014-10-17	4113
2014-10-18	3877
2014-10-19	37e6
2014-10-20	4338
2014-10-21	4286
2014-10-22	4256
2014-10-23	4133
2014-10-24	3952
2014-10-25	3750
2014-10-26	3691
2014-10-27	4270
2014-10-28	4084
2014-10-29	4130
2014-10-30	3974
2014-10-31	3911
2014-11-01	3585
2014-11-02	error
2014-11-03	3766
2014-11-04	3866
2014-11-05	3775
2014-11-06	3537
2014-11-07	3362
2014-11-08	3395
2014-11-09	3265
2014-11-10	3274
2014-11-11	3171
2014-11-12	3407
2014-11-13	3781
2014-11-14	3730
2014-11-15	3607
2014-11-16	3547
2014-11-17	3957
2014-11-18	3718
2014-11-19	3781
2014-11-20	se94
2014-11-21	3615
2014-11-22	3604
2014-11-23	3523
2014-11-24	37e4
2014-11-25	error
2014-11-26	3635
2014-11-27	3654
2014-11-28	3539
2014-11-29	3643
2014-11-30	3584
2014-12-01	3681
2014-12-02	3600
2014-12-03	3617
2014-12-04	3648
2014-12-05	3645
2014-12-06	3537
2014-12-07	3567
2014-12-08	se35
2014-12-09	3514
2014-12-10	3547
2014-12-11	3644
2014-12-12	3520
2014-12-13	3444
2014-12-14	3499
2014-12-15	3813
2014-12-16	3652
2014-12-17	3621
2014-12-18	3662
2014-12-19	3616
2014-12-20	3492
2014-12-21	3494
2014-12-22	3484
2014-12-23	3449
2014-12-24	3369
2014-12-25	3415
2014-12-26	3524
2014-12-27	3349
2014-12-28	3380
2014-12-29	3687
2014-12-30	3877
2014-12-31	error
