2017-01-01	3547
2017-01-02	sr67
2017-01-03	3921
2017-01-04	3859
2017-01-05	3883
2017-01-06	3958
2017-01-07	3894
2017-01-08	3943
2017-01-09	4543
2017-01-10	4227
2017-01-11	4258
2017-01-12	4124
2017-01-13	4036
2017-01-14	3852
2017-01-15	se89
2017-01-16	3912
2017-01-17	4104
2017-01-18	4189
2017-01-19	4077
2017-01-20	3922
2017-01-21	3531
2017-01-22	3558
2017-01-23	3401
2017-01-24	3212
2017-01-25	3131
2017-01-26	2734
2017-01-27	1974
2017-01-28	2580
2017-01-29	3020
2017-01-30	3215
2017-01-31	3336
2017-02-01	3610
2017-02-02	3664
2017-02-03	3950
2017-02-04	3974
2017-02-05	se99
2017-02-06	4237
2017-02-07	4215
2017-02-08	4340
2017-02-09	4223
2017-02-10	4291
2017-02-11	3810
2017-02-12	3935
2017-02-13	4302
2017-02-14	4411
2017-02-15	6183
2017-02-16	5860
2017-02-17	6359
2017-02-18	4910
2017-02-19	4e73
2017-02-20	5332
2017-02-21	5076
2017-02-22	5057
2017-02-23	4903
2017-02-24	5022
2017-02-25	4924
2017-02-26	4810
2017-02-27	6130
2017-02-28	5139
2017-03-01	5070
2017-03-02	4827
2017-03-03	4826
2017-03-04	4583
2017-03-05	4609
2017-03-06	6362
2017-03-07	5614
2017-03-08	4848
2017-03-09	5165
2017-03-10	6375
2017-03-11	5148
2017-03-12	4708
2017-03-13	5253
2017-03-14	5128
2017-03-15	5146
2017-03-16	5084
2017-03-17	5115
2017-03-18	5391
2017-03-19	5339
2017-03-20	se71
2017-03-21	5608
2017-03-22	5700
2017-03-23	5564
2017-03-24	s378
2017-03-25	4923
2017-03-26	4856
2017-03-27	5521
2017-03-28	error
2017-03-29	4966
2017-03-30	s177
2017-03-31	4703
2017-04-01	4147
2017-04-02	3e76
2017-04-03	3848
2017-04-04	4243
2017-04-05	4419
2017-04-06	4071
2017-04-07	4023
2017-04-08	3989
2017-04-09	3967
2017-04-10	4422
2017-04-11	4136
2017-04-12	4217
2017-04-13	4110
2017-04-14	4108
2017-04-15	4243
2017-04-16	3e79
2017-04-17	4208
2017-04-18	4131
2017-04-19	4181
2017-04-20	4194
2017-04-21	4042
2017-04-22	3921
2017-04-23	3999
2017-04-24	4223
2017-04-25	4069
2017-04-26	4028
2017-04-27	4069
2017-04-28	3901
2017-04-29	37s1
2017-04-30	3812
2017-05-01	3804
2017-05-02	4171
2017-05-03	4232
2017-05-04	4301
2017-05-05	4605
2017-05-06	4176
2017-05-07	4174
2017-05-08	error
2017-05-09	4569
2017-05-10	4852
2017-05-11	5114
2017-05-12	4600
2017-05-13	4350
2017-05-14	4416
2017-05-15	4989
2017-05-16	4512
2017-05-17	4334
2017-05-18	4398
2017-05-19	4335
2017-05-20	4174
2017-05-21	4161
2017-05-22	4650
2017-05-23	4422
2017-05-24	4563
2017-05-25	4574
2017-05-26	4438
2017-05-27	4517
2017-05-28	4104
2017-05-29	4214
2017-05-30	4216
2017-05-31	4658
2017-06-01	4513
2017-06-02	4488
2017-06-03	4405
2017-06-04	4582
2017-06-05	5040
2017-06-06	5146
2017-06-07	5414
2017-06-08	5641
2017-06-09	5975
2017-06-10	5324
2017-06-11	5439
2017-06-12	5885
2017-06-13	5682
2017-06-14	5834
2017-06-15	5590
2017-06-16	5476
2017-06-17	5059
2017-06-18	5157
2017-06-19	se98
2017-06-20	6064
2017-06-21	6266
2017-06-22	i863
2017-06-23	16335
2017-06-24	18144
2017-06-25	19516
2017-06-26	11247
2017-06-27	14330
2017-06-28	11590
2017-06-29	9335
2017-06-30	8281
2017-07-01	i319
2017-07-02	error
2017-07-03	6628
2017-07-04	6165
2017-07-05	6098
2017-07-06	5e}70
2017-07-07	se30
2017-07-08	5435
2017-07-09	5662
2017-07-10	5905
2017-07-11	6110
2017-07-12	6091
2017-07-13	5931
2017-07-14	6201
2017-07-15	6158
2017-07-16	6531
2017-07-17	i207
2017-07-18	i688
2017-07-19	8203
2017-07-20	7170
2017-07-21	7e76
2017-07-22	6425
2017-07-23	6253
2017-07-24	6229
2017-07-25	6253
2017-07-26	5636
2017-07-27	5357
2017-07-28	5466
2017-07-29	4936
2017-07-30	5045
2017-07-31	5057
2017-08-01	4971
2017-08-02	4857
2017-08-03	5004
2017-08-04	4771
2017-08-05	4531
2017-08-06	4316
2017-08-07	4532
2017-08-08	4643
2017-08-09	error
2017-08-10	4636
2017-08-11	4490
2017-08-12	4394
2017-08-13	4386
2017-08-14	4712
2017-08-15	4712
2017-08-16	4864
2017-08-17	5016
2017-08-18	4993
2017-08-19	4733
2017-08-20	47e1
2017-08-21	5071
2017-08-22	5113
2017-08-23	4799
2017-08-24	4986
2017-08-25	4758
2017-08-26	4580
2017-08-27	4688
2017-08-28	4738
2017-08-29	5065
2017-08-30	5156
2017-08-31	5016
2017-09-01	4954
2017-09-02	4960
2017-09-03	5048
2017-09-04	5352
2017-09-05	5388
2017-09-06	5428
2017-09-07	5245
2017-09-08	5304
2017-09-09	5300
2017-09-10	s311
2017-09-11	5560
2017-09-12	5615
2017-09-13	5609
2017-09-14	5451
2017-09-15	ss78
2017-09-16	5011
2017-09-17	4812
2017-09-18	5583
2017-09-19	5158
2017-09-20	5888
2017-09-21	5961
2017-09-22	5439
2017-09-23	4790
2017-09-24	4928
2017-09-25	5800
2017-09-26	5839
2017-09-27	5552
2017-09-28	5156
2017-09-29	4482
2017-09-30	4407
2017-10-01	4058
2017-10-02	3933
2017-10-03	3834
2017-10-04	3435
2017-10-05	3606
2017-10-06	3593
2017-10-07	se88
2017-10-08	3945
2017-10-09	4532
2017-10-10	4468
2017-10-11	4689
2017-10-12	4225
2017-10-13	4259
2017-10-14	4269
2017-10-15	4170
2017-10-16	4556
2017-10-17	4656
2017-10-18	4301
2017-10-19	4284
2017-10-20	4480
2017-10-21	4054
2017-10-22	4091
2017-10-23	4199
2017-10-24	4230
2017-10-25	4458
2017-10-26	4227
2017-10-27	4083
2017-10-28	4042
2017-10-29	3837
2017-10-30	4276
2017-10-31	4114
2017-11-01	3828
2017-11-02	3852
2017-11-03	3917
2017-11-04	3629
2017-11-05	3685
2017-11-06	3950
2017-11-07	3993
2017-11-08	3761
2017-11-09	se99
2017-11-10	3660
2017-11-11	3159
2017-11-12	3409
2017-11-13	sr87
2017-11-14	3710
2017-11-15	3766
2017-11-16	3761
2017-11-17	sr67
2017-11-18	3479
2017-11-19	3517
2017-11-20	3692
2017-11-21	3723
2017-11-22	3828
2017-11-23	3664
2017-11-24	3694
2017-11-25	3463
2017-11-26	error
2017-11-27	3949
2017-11-28	3990
2017-11-29	3834
2017-11-30	3775
2017-12-01	se83
2017-12-02	3586
2017-12-03	3431
2017-12-04	3752
2017-12-05	sr37
2017-12-06	3859
2017-12-07	3860
2017-12-08	3766
2017-12-09	3521
2017-12-10	3520
2017-12-11	se89
2017-12-12	3666
2017-12-13	3781
2017-12-14	3813
2017-12-15	4046
