2013-06-22	1e719
2013-06-23	22631
2013-06-24	22310
2013-06-25	32276
2013-06-26	34052
2013-06-27	29775
2013-06-28	23340
2013-06-29	23912
2013-06-30	24005
2013-07-01	21405
2013-07-02	19140
2013-07-03	11457
2013-07-04	14157
2013-07-05	137se}
2013-07-06	13060
2013-07-07	12769
2013-07-08	13326
2013-07-09	13071
2013-07-10	14137
2013-07-11	14307
2013-07-12	13320
2013-07-13	11670
2013-07-14	11805
2013-07-15	13056
2013-07-16	14247
2013-07-17	18489
2013-07-18	16377
2013-07-19	13704
2013-07-20	12553
2013-07-21	12008
2013-07-22	12991
2013-07-23	12396
2013-07-24	11742
2013-07-25	11946
2013-07-26	12833
2013-07-27	11693
2013-07-28	10849
2013-07-29	11316
2013-07-30	10eh0
2013-07-31	10561
2013-08-01	11804
2013-08-02	11502
2013-08-03	10454
2013-08-04	10309
2013-08-05	10406
2013-08-06	9984
2013-08-07	11027
2013-08-08	10527
2013-08-09	9795
2013-08-10	9373
2013-08-11	9209
2013-08-12	10028
2013-08-13	9904
2013-08-14	10153
2013-08-15	10809
2013-08-16	10828
2013-08-17	10295
2013-08-18	10400
2013-08-19	11181
2013-08-20	11035
2013-08-21	11303
2013-08-22	12369
2013-08-23	1174s
2013-08-24	10407
2013-08-25	9890
2013-08-26	10366
2013-08-27	10630
2013-08-28	10897
2013-08-29	10309
2013-08-30	9862
2013-08-31	9213
2013-09-01	9717
2013-09-02	10224
2013-09-03	9852
2013-09-04	9845
2013-09-05	9670
2013-09-06	9951
2013-09-07	10638
2013-09-08	9891
2013-09-09	9815
2013-09-10	10120
2013-09-11	9999
2013-09-12	11140
2013-09-13	11688
2013-09-14	10621
2013-09-15	10451
2013-09-16	10331
2013-09-17	9487
2013-09-18	10278
2013-09-19	9719
2013-09-20	9718
2013-09-21	9104
2013-09-22	10090
2013-09-23	9857
2013-09-24	9721
2013-09-25	9862
2013-09-26	9701
2013-09-27	9718
2013-09-28	8888
2013-09-29	9225
2013-09-30	10126
2013-10-01	9806
2013-10-02	9399
2013-10-03	9080
2013-10-04	9210
2013-10-05	8653
2013-10-06	8539
2013-10-07	8647
2013-10-08	9402
2013-10-09	9315
2013-10-10	9961
2013-10-11	10241
2013-10-12	10635
2013-10-13	9350
2013-10-14	9247
2013-10-15	9360
2013-10-16	9124
2013-10-17	8690
2013-10-18	8924
2013-10-19	9021
2013-10-20	8829
2013-10-21	9083
2013-10-22	se44
2013-10-23	9153
2013-10-24	es79
2013-10-25	9835
2013-10-26	9283
2013-10-27	se80
2013-10-28	9073
2013-10-29	9735
2013-10-30	11208
2013-10-31	9604
2013-11-01	9147
2013-11-02	9280
2013-11-03	se53
2013-11-04	se25
2013-11-05	se41
2013-11-06	9120
2013-11-07	se89
2013-11-08	8625
2013-11-09	sr07
2013-11-10	8410
2013-11-11	i916
2013-11-12	8s11
2013-11-13	se69
2013-11-14	8812
2013-11-15	8330
2013-11-16	9323
2013-11-17	9641
2013-11-18	9206
2013-11-19	e719
2013-11-20	10417
2013-11-21	9901
2013-11-22	10583
2013-11-23	9705
2013-11-24	9665
2013-11-25	9602
2013-11-26	9561
2013-11-27	9621
2013-11-28	8881
2013-11-29	9084
2013-11-30	9199
2013-12-01	9251
2013-12-02	8817
2013-12-03	9197
2013-12-04	9414
2013-12-05	9907
2013-12-06	9913
2013-12-07	10256
2013-12-08	10406
2013-12-09	9723
2013-12-10	9518
2013-12-11	9354
2013-12-12	8898
2013-12-13	9009
2013-12-14	9207
2013-12-15	9044
2013-12-16	8907
2013-12-17	8801
2013-12-18	8413
2013-12-19	9964
2013-12-20	10350
2013-12-21	8857
2013-12-22	9746
2013-12-23	9652
2013-12-24	8524
2013-12-25	9580
2013-12-26	9913
2013-12-27	9385
2013-12-28	8454
2013-12-29	8384
2013-12-30	11470
2013-12-31	9272
