2017-01-01	10708
2017-01-02	10056
2017-01-03	11001
2017-01-04	10580
2017-01-05	10858
2017-01-06	16150
2017-01-07	11364
2017-01-08	10666
2017-01-09	11038
2017-01-10	12904
2017-01-11	11857
2017-01-12	10750
2017-01-13	10222
2017-01-14	9686
2017-01-15	9901
2017-01-16	10355
2017-01-17	10004
2017-01-18	10465
2017-01-19	10006
2017-01-20	9900
2017-01-21	e731
2017-01-22	9105
2017-01-23	9202
2017-01-24	8963
2017-01-25	8688
2017-01-26	8358
2017-01-27	6629
2017-01-28	8131
2017-01-29	9024
2017-01-30	9929
2017-01-31	10737
2017-02-01	11188
2017-02-02	11248
2017-02-03	11896
2017-02-04	11823
2017-02-05	11363
2017-02-06	12074
2017-02-07	12016
2017-02-08	12149
2017-02-09	11847
2017-02-10	11938
2017-02-11	11222
2017-02-12	10682
2017-02-13	10801
2017-02-14	10233
2017-02-15	12454
2017-02-16	13560
2017-02-17	14228
2017-02-18	12996
2017-02-19	13333
2017-02-20	12539
2017-02-21	13084
2017-02-22	13580
2017-02-23	13164
2017-02-24	12388
2017-02-25	13078
2017-02-26	12480
2017-02-27	12688
2017-02-28	12363
2017-03-01	12316
2017-03-02	12269
2017-03-03	13s68
2017-03-04	13eh0
2017-03-05	13437
2017-03-06	13172
2017-03-07	13029
2017-03-08	12312
2017-03-09	12577
2017-03-10	13218
2017-03-11	14092
2017-03-12	13745
2017-03-13	13525
2017-03-14	13184
2017-03-15	13883
2017-03-16	13985
2017-03-17	14197
2017-03-18	14412
2017-03-19	14289
2017-03-20	13734
2017-03-21	13594
2017-03-22	13263
2017-03-23	12960
2017-03-24	12907
2017-03-25	12774
2017-03-26	12420
2017-03-27	12993
2017-03-28	12540
2017-03-29	12624
2017-03-30	13394
2017-03-31	12267
2017-04-01	12797
2017-04-02	12489
2017-04-03	13540
2017-04-04	13257
2017-04-05	12021
2017-04-06	12003
2017-04-07	11456
2017-04-08	11840
2017-04-09	11495
2017-04-10	14388
2017-04-11	11680
2017-04-12	11006
2017-04-13	10620
2017-04-14	10381
2017-04-15	10971
2017-04-16	11017
2017-04-17	10484
2017-04-18	10265
2017-04-19	10433
2017-04-20	10559
2017-04-21	10752
2017-04-22	10440
2017-04-23	10620
2017-04-24	10580
2017-04-25	10676
2017-04-26	10414
2017-04-27	10204
2017-04-28	10203
2017-04-29	11677
2017-04-30	13644
2017-05-01	11500
2017-05-02	10792
2017-05-03	10989
2017-05-04	11362
2017-05-05	11053
2017-05-06	11948
2017-05-07	12159
2017-05-08	12323
2017-05-09	13200
2017-05-10	12494
2017-05-11	12764
2017-05-12	12460
2017-05-13	12980
2017-05-14	12511
2017-05-15	12540
2017-05-16	12025
2017-05-17	11844
2017-05-18	11529
2017-05-19	12046
2017-05-20	12857
2017-05-21	15418
2017-05-22	14732
2017-05-23	12847
2017-05-24	12815
2017-05-25	12766
2017-05-26	12432
2017-05-27	13408
2017-05-28	13462
2017-05-29	13766
2017-05-30	12939
2017-05-31	12158
2017-06-01	12504
2017-06-02	13405
2017-06-03	13177)
2017-06-04	14069
2017-06-05	16557
2017-06-06	21511
2017-06-07	30986
2017-06-08	25107
2017-06-09	22340
2017-06-10	19669
2017-06-11	11577
2017-06-12	19172
2017-06-13	1878s
2017-06-14	18253
2017-06-15	18487
2017-06-16	18205
2017-06-17	17eh3
2017-06-18	16740
2017-06-19	17036
2017-06-20	11627
2017-06-21	18210
2017-06-22	24374
2017-06-23	46823
2017-06-24	50462
2017-06-25	51600
2017-06-26	42780
2017-06-27	38354
2017-06-28	44050
2017-06-29	38167
2017-06-30	30201
2017-07-01	27633
2017-07-02	26204
2017-07-03	23385
2017-07-04	21894
2017-07-05	21232
2017-07-06	20497
2017-07-07	19938
2017-07-08	19s87
2017-07-09	19829
2017-07-10	21352
2017-07-11	20728
2017-07-12	20352
2017-07-13	20016
2017-07-14	19692
2017-07-15	18481
2017-07-16	18692
2017-07-17	19860
2017-07-18	20582
2017-07-19	22466
2017-07-20	21709
2017-07-21	21344
2017-07-22	19836
2017-07-23	19467
2017-07-24	19602
2017-07-25	19725
2017-07-26	17766
2017-07-27	h661
2017-07-28	17524
2017-07-29	16345
2017-07-30	16019
2017-07-31	15967
2017-08-01	16219
2017-08-02	16326
2017-08-03	167s3
2017-08-04	14543
2017-08-05	14411
2017-08-06	15425
2017-08-07	15896
2017-08-08	15327
2017-08-09	14667
2017-08-10	15415
2017-08-11	14535
2017-08-12	13957
2017-08-13	14719
2017-08-14	15983
2017-08-15	16527
2017-08-16	16297
2017-08-17	17e71
2017-08-18	17332
2017-08-19	16739
2017-08-20	17033
2017-08-21	h921
2017-08-22	19664
2017-08-23	20280
2017-08-24	21eh1
2017-08-25	22236
2017-08-26	19375
2017-08-27	17432
2017-08-28	18066
2017-08-29	17643
2017-08-30	17634
2017-08-31	16641
2017-09-01	15800
2017-09-02	17052
2017-09-03	17358
2017-09-04	14957
2017-09-05	14192
2017-09-06	14085
2017-09-07	13997
2017-09-08	14154
2017-09-09	16402
2017-09-10	16581
2017-09-11	14600
2017-09-12	14189
2017-09-13	13548
2017-09-14	13315
2017-09-15	13309
2017-09-16	14604
2017-09-17	13915
2017-09-18	13221
2017-09-19	12849
2017-09-20	12257
2017-09-21	15359
2017-09-22	14172
2017-09-23	13614
2017-09-24	13581
2017-09-25	12671
2017-09-26	12208
2017-09-27	11561
2017-09-28	11204
2017-09-29	10574
2017-09-30	11656
2017-10-01	12450
2017-10-02	12690
2017-10-03	13370
2017-10-04	11846
2017-10-05	12182
2017-10-06	11669
2017-10-07	11247
2017-10-08	10761
2017-10-09	11759
2017-10-10	12201
2017-10-11	117e}2
2017-10-12	11079
2017-10-13	10833
2017-10-14	11196
2017-10-15	11441
2017-10-16	11808
2017-10-17	11331
2017-10-18	11901
2017-10-19	11684
2017-10-20	10840
2017-10-21	11041
2017-10-22	11015
2017-10-23	12863
2017-10-24	18s35
2017-10-25	17¡®w3
2017-10-26	14976
2017-10-27	13438
2017-10-28	13045
2017-10-29	12532
2017-10-30	12449
2017-10-31	12258
2017-11-01	11248
2017-11-02	11551
2017-11-03	11500
2017-11-04	11488
2017-11-05	11405
2017-11-06	11052
2017-11-07	10653
2017-11-08	11290
2017-11-09	10669
2017-11-10	10h5
2017-11-11	9562
2017-11-12	10396
2017-11-13	10367
2017-11-14	10616
2017-11-15	10659
2017-11-16	10326
2017-11-17	10673
2017-11-18	11393
2017-11-19	10786
2017-11-20	10323
2017-11-21	9986
2017-11-22	10502
2017-11-23	10669
2017-11-24	10564
2017-11-25	11425
2017-11-26	11356
2017-11-27	12044
2017-11-28	12697
2017-11-29	11804
2017-11-30	10956
2017-12-01	1137s
2017-12-02	12666
2017-12-03	12005
2017-12-04	10995
2017-12-05	11013
2017-12-06	11148
2017-12-07	11066
2017-12-08	10911
2017-12-09	11887
2017-12-10	11521
2017-12-11	10711
2017-12-12	10376
2017-12-13	10667
2017-12-14	10935
2017-12-15	11234
2017-12-16	11632
2017-12-17	11421
2017-12-18	10957
2017-12-19	10675
2017-12-20	10eh8
2017-12-21	10359
2017-12-22	10404
2017-12-23	10720
2017-12-24	10212
2017-12-25	9932
2017-12-26	10822
2017-12-27	10191
2017-12-28	10568
2017-12-29	10869
2017-12-30	11400
2017-12-31	11140
