2016-01-01	9098
2016-01-02	9583
2016-01-03	9276
2016-01-04	13289
2016-01-05	9315
2016-01-06	9098
2016-01-07	e}970
2016-01-08	9650
2016-01-09	9339
2016-01-10	9034
2016-01-11	9156
2016-01-12	8897
2016-01-13	e}192
2016-01-14	8337
2016-01-15	se86
2016-01-16	9008
2016-01-17	11116
2016-01-18	19584
2016-01-19	11928
2016-01-20	10591
2016-01-21	9248
2016-01-22	8808
2016-01-23	e}143
2016-01-24	8047
2016-01-25	8223
2016-01-26	8225
2016-01-27	8293
2016-01-28	e}972
2016-01-29	8099
2016-01-30	i312
2016-01-31	7742
2016-02-01	8147
2016-02-02	i629
2016-02-03	i439
2016-02-04	i092
2016-02-05	6448
2016-02-06	5440
2016-02-07	3654
2016-02-08	4606
2016-02-09	5667
2016-02-10	6308
2016-02-11	7071
2016-02-12	i358
2016-02-13	i305
2016-02-14	i938
2016-02-15	9376
2016-02-16	9489
2016-02-17	9638
2016-02-18	10581
2016-02-19	9927
2016-02-20	se41
2016-02-21	9066
2016-02-22	9915
2016-02-23	9896
2016-02-24	9468
2016-02-25	9231
2016-02-26	9343
2016-02-27	9619
2016-02-28	9257
2016-02-29	9906
2016-03-01	10053
2016-03-02	12453
2016-03-03	10848
2016-03-04	11641
2016-03-05	11169
2016-03-06	10619
2016-03-07	11211
2016-03-08	10803
2016-03-09	10834
2016-03-10	117e}2
2016-03-11	12204
2016-03-12	11941
2016-03-13	11255
2016-03-14	11s18
2016-03-15	10952
2016-03-16	11325
2016-03-17	10825
2016-03-18	10eh4
2016-03-19	11273
2016-03-20	10918
2016-03-21	11254
2016-03-22	11796
2016-03-23	11935
2016-03-24	12448
2016-03-25	12035
2016-03-26	11247
2016-03-27	11133
2016-03-28	11632
2016-03-29	11147
2016-03-30	11008
2016-03-31	10423
2016-04-01	12632
2016-04-02	11457
2016-04-03	11817
2016-04-04	10e}71
2016-04-05	10484
2016-04-06	11148
2016-04-07	11123
2016-04-08	12048
2016-04-09	11073
2016-04-10	10779
2016-04-11	10620
2016-04-12	11135
2016-04-13	10661
2016-04-14	97e5
2016-04-15	13761
2016-04-16	11315
2016-04-17	9232
2016-04-18	10486
2016-04-19	9374
2016-04-20	9670
2016-04-21	9193
2016-04-22	11934
2016-04-23	16099
2016-04-24	13806
2016-04-25	11742
2016-04-26	11464
2016-04-27	11284
2016-04-28	10890
2016-04-29	10884
2016-04-30	12459
2016-05-01	12498
2016-05-02	10524
2016-05-03	10223
2016-05-04	10299
2016-05-05	11451
2016-05-06	11281
2016-05-07	11148
2016-05-08	10465
2016-05-09	10699
2016-05-10	11349
2016-05-11	10650
2016-05-12	10933
2016-05-13	11862
2016-05-14	13560
2016-05-15	12364
2016-05-16	11548
2016-05-17	11411
2016-05-18	11654
2016-05-19	12016
2016-05-20	11777)
2016-05-21	13073
2016-05-22	13177
2016-05-23	12604
2016-05-24	12244
2016-05-25	1279e}
2016-05-26	13092
2016-05-27	13009
2016-05-28	13518
2016-05-29	12438
2016-05-30	11982
2016-05-31	11331
2016-06-01	11599
2016-06-02	12247
2016-06-03	12532
2016-06-04	12729
2016-06-05	14854
2016-06-06	20250
2016-06-07	26042
2016-06-08	20075
2016-06-09	16616
2016-06-10	15se}
2016-06-11	18705
2016-06-12	15528
2016-06-13	15769
2016-06-14	14862
2016-06-15	18062
2016-06-16	14707
2016-06-17	13633
2016-06-18	13392
2016-06-19	13086
2016-06-20	13252
2016-06-21	14089
2016-06-22	19217
2016-06-23	39373
2016-06-24	35645
2016-06-25	40262
2016-06-26	33080
2016-06-27	21848
2016-06-28	24242
2016-06-29	22143
2016-06-30	19¡®w3
