2015-01-01	12051
2015-01-02	11740
2015-01-03	11018
2015-01-04	12974
2015-01-05	15676
2015-01-06	10954
2015-01-07	10918
2015-01-08	10331
2015-01-09	10740
2015-01-10	10834
2015-01-11	10815
2015-01-12	10007
2015-01-13	9701
2015-01-14	9833
2015-01-15	14320
2015-01-16	10291
2015-01-17	9460
2015-01-18	9004
2015-01-19	se34
2015-01-20	se86
2015-01-21	9287
2015-01-22	9040
2015-01-23	9235
2015-01-24	9734
2015-01-25	9820
2015-01-26	9796
2015-01-27	10483
2015-01-28	11547
2015-01-29	13208
2015-01-30	10539
2015-01-31	10260
2015-02-01	10041
2015-02-02	9684
2015-02-03	9398
2015-02-04	9597
2015-02-05	9490
2015-02-06	9520
2015-02-07	9292
2015-02-08	8934
2015-02-09	9299
2015-02-10	9300
2015-02-11	9308
2015-02-12	11093
2015-02-13	9839
2015-02-14	e}160
2015-02-15	10446
2015-02-16	8449
2015-02-17	7270
2015-02-18	5242
2015-02-19	6645
2015-02-20	7702
2015-02-21	8527
2015-02-22	9215
2015-02-23	9250
2015-02-24	12009
2015-02-25	11319
2015-02-26	11156
2015-02-27	13599
2015-02-28	13230
2015-03-01	12543
2015-03-02	13208
2015-03-03	12989
2015-03-04	1373e
2015-03-05	13559
2015-03-06	13844
2015-03-07	16543
2015-03-08	13530
2015-03-09	12891
2015-03-10	12440
2015-03-11	12592
2015-03-12	13128
2015-03-13	13124
2015-03-14	13514
2015-03-15	13431
2015-03-16	13159
2015-03-17	13547
2015-03-18	13604
2015-03-19	13141
2015-03-20	13684
2015-03-21	14333
2015-03-22	14058
2015-03-23	12814
2015-03-24	12664
2015-03-25	12300
2015-03-26	16956
2015-03-27	14964
2015-03-28	13545
2015-03-29	12989
2015-03-30	11955
2015-03-31	11712
2015-04-01	13707
2015-04-02	13137
2015-04-03	15909
2015-04-04	14755
2015-04-05	13242
2015-04-06	12h4
2015-04-07	12253
2015-04-08	12226
2015-04-09	11527
2015-04-10	11922
2015-04-11	11910
2015-04-12	11131
2015-04-13	10932
2015-04-14	10731
2015-04-15	11056
2015-04-16	117e9
2015-04-17	12511
2015-04-18	13450
2015-04-19	13067
2015-04-20	11156
2015-04-21	10928
2015-04-22	10807
2015-04-23	11415
2015-04-24	11091
2015-04-25	11896
2015-04-26	1271s
2015-04-27	11134
2015-04-28	11307
2015-04-29	10613
2015-04-30	13108
2015-05-01	14050
2015-05-02	12791
2015-05-03	11717
2015-05-04	11441
2015-05-05	11373
2015-05-06	11769
2015-05-07	11734
2015-05-08	11770
2015-05-09	1170s
2015-05-10	11433
2015-05-11	11s7s
2015-05-12	12138
2015-05-13	11e}70
2015-05-14	11361
2015-05-15	12028
2015-05-16	13612
2015-05-17	13367
2015-05-18	13762
2015-05-19	13286
2015-05-20	12032
2015-05-21	12114
2015-05-22	12h6
2015-05-23	11841
2015-05-24	12090
2015-05-25	11432
2015-05-26	10895
2015-05-27	11224
2015-05-28	12574
2015-05-29	12201
2015-05-30	12854
2015-05-31	12400
2015-06-01	12248
2015-06-02	12733
2015-06-03	12634
2015-06-04	12932
2015-06-05	13825
2015-06-06	16557
2015-06-07	20262
2015-06-08	19071
2015-06-09	18389
2015-06-10	16009
2015-06-11	15425
2015-06-12	14924
2015-06-13	15603
2015-06-14	16233
2015-06-15	14905
2015-06-16	13839
2015-06-17	14744
2015-06-18	13842
2015-06-19	13471
2015-06-20	13252
2015-06-21	13760
2015-06-22	18752
2015-06-23	30994
2015-06-24	33565
2015-06-25	35112
2015-06-26	33048
2015-06-27	28877
2015-06-28	28217
2015-06-29	32715
2015-06-30	26183
2015-07-01	22111
2015-07-02	23356
2015-07-03	25075
2015-07-04	28s85
2015-07-05	21428
2015-07-06	23889
2015-07-07	23546
2015-07-08	23987
2015-07-09	24048
2015-07-10	23¡®w6
2015-07-11	22913
2015-07-12	26263
2015-07-13	25053
2015-07-14	25162
2015-07-15	26030
2015-07-16	26eh0
2015-07-17	24865
2015-07-18	20669
2015-07-19	20830
2015-07-20	21985
2015-07-21	21279
2015-07-22	21766
2015-07-23	19e11e}
2015-07-24	18855
2015-07-25	17721
2015-07-26	18078
2015-07-27	18eh5
2015-07-28	19323
2015-07-29	18621
2015-07-30	19026
2015-07-31	17382
2015-08-01	16435
2015-08-02	16498
2015-08-03	17240
2015-08-04	h521
2015-08-05	16805
2015-08-06	16907
2015-08-07	16155
2015-08-08	15117
2015-08-09	error
2015-08-10	16675
2015-08-11	17435
2015-08-12	17824
2015-08-13	16403
2015-08-14	15355
2015-08-15	14900
2015-08-16	15274
2015-08-17	15990
2015-08-18	17504
2015-08-19	16655
2015-08-20	15701
2015-08-21	11477
2015-08-22	1s7e1
2015-08-23	16636
2015-08-24	16670
2015-08-25	15403
2015-08-26	14840
2015-08-27	14073
2015-08-28	13687
2015-08-29	13274
2015-08-30	13610
2015-08-31	14072
2015-09-01	14746
2015-09-02	14976
2015-09-03	14350
2015-09-04	14275
2015-09-05	12962
2015-09-06	12999
2015-09-07	12786
2015-09-08	12946
2015-09-09	12754
2015-09-10	12637
2015-09-11	12537
2015-09-12	12331
2015-09-13	12281
2015-09-14	12521
2015-09-15	15667
2015-09-16	16383
2015-09-17	14362
2015-09-18	13695
2015-09-19	14361
2015-09-20	14434
2015-09-21	13229
2015-09-22	error
2015-09-23	12623
2015-09-24	12303
2015-09-25	11528
2015-09-26	12181
2015-09-27	11640
2015-09-28	11535
2015-09-29	11916
2015-09-30	12519
2015-10-01	12620
2015-10-02	12375
2015-10-03	12691
2015-10-04	11887
2015-10-05	12394
2015-10-06	12621
2015-10-07	13880
2015-10-08	12964
2015-10-09	12181
2015-10-10	11905
2015-10-11	10944
2015-10-12	11790
2015-10-13	11305
2015-10-14	11293
2015-10-15	11260
2015-10-16	11454
2015-10-17	12187
2015-10-18	12331
2015-10-19	12063
2015-10-20	12417
2015-10-21	10850
2015-10-22	11008
2015-10-23	11337
2015-10-24	12043
2015-10-25	11664
2015-10-26	10977)
2015-10-27	10503
2015-10-28	11132
2015-10-29	11619
2015-10-30	10281
2015-10-31	10553
2015-11-01	10169
2015-11-02	9996
2015-11-03	10011
2015-11-04	10244
2015-11-05	10375
2015-11-06	10973
2015-11-07	11129
2015-11-08	10266
2015-11-09	9714
2015-11-10	8942
2015-11-11	8226
2015-11-12	9298
2015-11-13	9752
2015-11-14	9925
2015-11-15	9687
2015-11-16	9619
2015-11-17	9769
2015-11-18	9724
2015-11-19	9726
2015-11-20	9852
2015-11-21	10282
2015-11-22	10576
2015-11-23	9714
2015-11-24	9643
2015-11-25	8988
2015-11-26	9036
2015-11-27	9410
2015-11-28	10284
2015-11-29	10213
2015-11-30	9457
2015-12-01	9307
2015-12-02	9017
2015-12-03	8962
2015-12-04	9426
2015-12-05	10267
2015-12-06	9629
2015-12-07	10954
2015-12-08	10323
2015-12-09	9661
2015-12-10	9379
2015-12-11	9486
2015-12-12	10235
2015-12-13	10399
2015-12-14	9445
2015-12-15	10143
2015-12-16	9891
2015-12-17	9942
2015-12-18	31093
2015-12-19	17746
2015-12-20	12162
2015-12-21	10547
2015-12-22	9913
2015-12-23	9205
2015-12-24	8577
2015-12-25	9314
2015-12-26	9436
2015-12-27	9579
2015-12-28	9596
2015-12-29	9166
2015-12-30	9250
2015-12-31	8773
